Units Sold,Date
292,01/02/2020
974,01/02/2020
2518,01/06/2020
1006,01/06/2020
367,01/07/2020
883,01/08/2020
549,01/09/2019
788,01/09/2019
2472,01/09/2020
1143,01/10/2020
1725,01/11/2019
912,01/11/2019
2152,01/12/2019
1817,01/12/2020
1513,01/12/2020
3945,01/01/2020
2296,01/02/2020
1030,01/05/2020
1514,01/02/2020
4492.5,01/04/2020
727,01/06/2020
787,01/06/2020
1823,01/07/2020
747,01/09/2020
766,01/10/2019
2905,01/11/2020
2155,01/12/2020
2363,01/02/2020
918,01/05/2020
1728,01/05/2020
1142,01/06/2020
662,01/06/2020
1295,01/10/2020
809,01/10/2019
2145,01/10/2019
1785,01/11/2019
1916,01/12/2020
2852,01/12/2020
2729,01/12/2020
1925,01/12/2019
2013,01/12/2019
1055,01/12/2020
1084,01/12/2020
2434.5,01/01/2020
1774,01/03/2020
1901,01/06/2020
689,01/06/2020
1570,01/06/2020
1369.5,01/07/2020
2009,01/10/2020
1945,01/10/2019
1287,01/12/2020
1706,01/12/2020
1760,01/09/2019
2031,01/10/2020
2261,01/12/2019
4251,01/01/2020
795,01/03/2020
1414.5,01/04/2020
2918,01/05/2020
3450,01/07/2020
2988,01/07/2020
218,01/09/2020
2074,01/09/2020
1056,01/09/2020
671,01/10/2019
1514,01/10/2019
274,01/12/2020
1138,01/12/2020
1372,01/01/2020
2349,01/09/2019
2689,01/10/2020
2431,01/12/2020
1303,01/02/2020
2992,01/03/2020
2385,01/03/2020
1607,01/04/2020
2327,01/05/2020
991,01/06/2020
602,01/06/2020
2620,01/09/2020
1228,01/10/2019
1389,01/10/2019
861,01/10/2020
704,01/10/2019
1802,01/12/2019
2663,01/12/2020
2136,01/12/2019
2116,01/12/2019
3801,01/04/2020
1496,01/06/2020
2299,01/10/2019
727,01/10/2019
2198,01/08/2020
1743,01/08/2020
1153,01/10/2020
1757,01/10/2019
1031,01/09/2019
1702,01/05/2020
448,01/06/2020
3513,01/07/2020
2101,01/08/2020
2931,01/09/2019
1535,01/09/2020
1123,01/09/2019
1404,01/11/2019
2763,01/11/2019
2125,01/12/2019
257,01/05/2020
1114,01/03/2020
1259,01/04/2020
1095,01/05/2020
1366,01/06/2020
2460,01/06/2020
678,01/08/2020
1598,01/08/2020
2409,01/09/2019
1934,01/09/2020
2993,01/09/2020
2146,01/11/2019
1946,01/12/2019
1362,01/12/2020
2565,01/01/2020
2417,01/01/2020
3675,01/04/2020
1094,01/06/2020
1227,01/10/2020
367,01/10/2019
1324,01/11/2020
1775,01/11/2019
2797,01/12/2020
973,01/03/2020
1038,01/06/2020
360,01/10/2020
386,01/10/2019
1954,01/03/2020
591,01/05/2020
2167,01/10/2019
241,01/10/2020
2532,01/04/2020
1198,01/10/2019
873,01/01/2020
1122,01/03/2020
2104.5,01/07/2020
4026,01/07/2020
2425.5,01/07/2020
2394,01/08/2020
1984,01/08/2020
2441,01/10/2020
2992,01/10/2019
1366,01/11/2020
380,01/09/2019
3495,01/01/2020
886,01/06/2020
2156,01/10/2020
905,01/10/2020
1715,01/10/2019
1594,01/11/2020
1359,01/11/2020
2150,01/11/2020
1197,01/11/2020
380,01/12/2019
1233,01/12/2020
1531,01/12/2020
1438.5,01/01/2020
807,01/01/2020
2641,01/02/2020
2708,01/02/2020
2632,01/06/2020
1583,01/06/2020
571,01/07/2020
2696,01/08/2020
1565,01/10/2020
1249,01/10/2020
357,01/11/2020
1013,01/12/2020
278,01/02/2020
2428,01/03/2020
1767,01/09/2020
1393,01/10/2020
260,01/02/2020
2470,01/09/2019
1743,01/10/2019
2914,01/10/2020
1731,01/10/2020
700,01/11/2020
2222,01/11/2019
1177,01/11/2020
1922,01/11/2019
1158,01/03/2020
1614,01/04/2020
2535,01/04/2020
2851,01/05/2020
2559,01/08/2020
267,01/10/2019
1085,01/10/2020
1175,01/10/2020
2007,01/11/2019
2151,01/11/2019
914,01/12/2020
293,01/12/2020
723,01/04/2020
921,01/03/2020
2518,01/06/2020
1899,01/06/2020
1545,01/06/2020
2470,01/06/2020
2665.5,01/07/2020
958,01/08/2020
2146,01/09/2020
345,01/10/2019
615,01/12/2020
2214,01/03/2020
2301,01/04/2020
1375.5,01/07/2020
1830,01/08/2020
2498,01/09/2019
663,01/10/2019
1142,01/06/2020
1566,01/10/2020
690,01/11/2020
1660,01/11/2019
1958,01/02/2020
1901,01/06/2020
544,01/09/2020
1797,01/09/2019
1287,01/12/2020
1706,01/12/2020
2031,01/10/2020
1967,01/03/2020
1859,01/08/2020
2851,01/10/2019
2021,01/10/2020
1138,01/12/2020
1159,01/10/2019
1384.5,01/01/2020
3627,01/07/2020
720,01/09/2019
2342,01/11/2020
1100,01/12/2019
980,01/04/2020
1460,01/05/2020
1403,01/10/2019
2723,01/11/2020
1757,01/10/2019
2340,01/01/2020
2342,01/11/2020
1976,01/10/2020
2181,01/10/2020
2500,01/11/2019
488,01/02/2020
1282,01/06/2020
2501,01/03/2020
708,01/06/2020
645,01/07/2020
1562,01/08/2020
1283,01/09/2019
711,01/12/2020
3802.5,01/04/2020
1666,01/05/2020
322,01/09/2019
2321,01/11/2020
1857,01/11/2019
1611,01/12/2019
2797,01/12/2020
334,01/12/2019
2328,01/09/2020
2313,01/05/2020
1804,01/11/2019
2072,01/12/2020
766,01/01/2020
2992,01/10/2019
2157,01/12/2020
677,01/03/2020
1773,01/04/2020
2420,01/09/2020
2734,01/10/2020
1715,01/10/2019
1186,01/12/2019
2661,01/05/2020
982.5,01/01/2020
1298,01/02/2020
604,01/06/2020
2255,01/07/2020
1249,01/10/2020
293,01/02/2020
2996,01/10/2019
2227.5,01/01/2020
1199,01/04/2020
200,01/05/2020
388,01/09/2020
1727,01/10/2019
2300,01/12/2020
546,01/10/2020
1368,01/02/2020
2750,01/02/2020
1953,01/04/2020
4219.5,01/04/2020
1899,01/06/2020
1686,01/07/2020
2141,01/08/2020
1143,01/10/2020
615,01/12/2020
1989,01/09/2019
321,01/11/2019
259,01/03/2020
1101,01/03/2020
2276,01/05/2020
2966,01/10/2019
1236,01/11/2020
941,01/11/2020
1916,01/12/2020
1865,01/02/2020
1074,01/04/2020
1907,01/09/2020
671,01/10/2019
1778,01/12/2019
1683,01/07/2020
1123,01/08/2020
1159,01/10/2019
1350,01/02/2020
552,01/08/2020
1228,01/10/2019
1250,01/12/2020
1987.5,01/01/2020
1679,01/09/2020
727,01/10/2019
1403,01/10/2019
2076,01/10/2019
1135,01/06/2020
1645,01/05/2020
2876,01/09/2020
994,01/09/2019
1118,01/11/2020
1372,01/12/2020
1282,01/06/2020
708,01/06/2020
2907,01/06/2020
1366,01/06/2020
2460,01/06/2020
1520,01/11/2020
711,01/12/2020
1375,01/12/2019
635,01/12/2020
2071,01/09/2020
1269,01/10/2020
970,01/11/2019
1694,01/11/2020
1038,01/06/2020
1630.5,01/07/2020
306,01/12/2019
579,01/01/2020
2240,01/02/2020
2993,01/03/2020
3520.5,01/04/2020
2039,01/05/2020
2574,01/08/2020
707,01/09/2020
2072,01/12/2020
853,01/12/2020
3199.5,01/07/2020
472,01/10/2020
3165,01/01/2020
2629,01/01/2020
1433,01/05/2020
947,01/09/2019
344,01/10/2019
2157,01/12/2020
270,01/02/2020
3421.5,01/07/2020
2734,01/10/2020
2548,01/11/2019
2761,01/09/2019
1659,01/01/2020
1190,01/06/2020
410,01/10/2020
1770,01/12/2019
1393,01/10/2020
2015,01/12/2019
888,01/03/2020
2844,01/05/2020
2475,01/08/2020
1743,01/10/2019
2914,01/10/2020
1731,01/10/2020
1727,01/10/2019
1870,01/11/2019
2475,01/03/2020
546,01/10/2020
1618.5,01/01/2020
1321,01/01/2020
2178,01/06/2020
888,01/06/2020
2470,01/06/2020
1513,01/12/2020
1858,01/02/2020
1210,01/03/2020
2529,01/07/2020
1445,01/09/2020
330,01/09/2019
2671,01/09/2020
766,01/10/2019
494,01/10/2019
1397,01/10/2020
2155,01/12/2020
742.5,01/04/2020
1295,01/10/2020
214,01/10/2019
2145,01/11/2019
2852,01/12/2020
4243.5,01/04/2020
2580,01/04/2020
689,01/06/2020
1947,01/09/2020
908,01/12/2019
831,01/05/2020
2851,01/10/2019
2021,01/10/2020
274,01/12/2020
1865,01/02/2020
1116,01/02/2020
1563,01/05/2020
991,01/06/2020
1016,01/11/2019
2791,01/11/2020
570,01/12/2020
2487,01/12/2020
1117.5,01/01/2020
2844,01/06/2020
562,01/09/2020
2299,01/10/2019
2030,01/11/2020
263,01/11/2019
887,01/12/2019
727,01/02/2020
1884,01/08/2020
1834,01/09/2019
1761,01/03/2020
448,01/06/2020
2181,01/10/2020
1540,01/08/2020
490,01/11/2020
1362,01/12/2020
1094,01/06/2020
367,01/10/2019
663,01/05/2020
819,01/07/2020
1580,01/09/2020
521,01/12/2020
386,01/10/2019
3445.5,01/04/2020
1482,01/12/2019
1198,01/10/2019
1937,01/02/2020
792,01/03/2020
2811,01/07/2020
2441,01/10/2020
1560,01/11/2019
2706,01/11/2019
886,01/06/2020
2416,01/09/2019
2156,01/10/2020
2689,01/11/2020
2521.5,01/01/2020
2567,01/06/2020
923,01/03/2020
1790,01/03/2020
442,01/09/2019
2579,01/04/2020
1743,01/05/2020
2996,01/10/2019
280,01/12/2020
801,01/07/2020
1023,01/09/2019
1496,01/10/2020
1010,01/10/2020
1513,01/11/2020
2300,01/12/2020
2821,01/12/2019
1174,01/08/2020
2767,01/08/2020
1085,01/10/2020
2001,01/02/2020
2838,01/04/2020
2178,01/06/2020
888,01/06/2020
1527,01/09/2019
2151,01/09/2020
1817,01/12/2020
1326,01/03/2020
263,01/03/2020
943.5,01/04/2020
727,01/06/2020
787,01/06/2020
986,01/09/2020
494,01/10/2019
1397,01/10/2020
1744,01/11/2020
662,01/06/2020
214,01/10/2019
2877,01/10/2020
2729,01/12/2020
266,01/12/2019
1940,01/12/2019
2844,01/02/2020
1916,01/04/2020
1570,01/06/2020
1874,01/08/2020
1642,01/08/2020
1945,01/10/2019
2479,01/01/2020
866,01/05/2020
349,01/09/2019
2177,01/10/2020
1514,01/10/2019
2689,01/10/2020
1389,01/10/2019
1265,01/11/2019
2297,01/11/2019
2663,01/12/2020
570,01/12/2020
2487,01/12/2020
2844,01/06/2020
1498,01/06/2020
1221,01/10/2019
1123,01/11/2019
2436,01/12/2019
1153,01/10/2020
1738.5,01/04/2020
2215,01/09/2019
1582,01/12/2020
